"Year","State","Plant","Long","Plant latitude","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"2018","NC","Jordan Solar","-78.317143","36.278571","","","","","","","","","","",""
"2018","NC","June Solar","-78.283799","34.30469","","","","","","","","","","",""
"2018","NC","KapStone Kraft Paper Corp","-77.6414","36.4769","34,310","2,292","9,027","0","0","155,595","0","0","0","0","0"
"2018","NC","Katherine Solar","-79.516111","36.215","","","","","","","","","","",""
"2018","NC","Kathleen Solar","-78.802384","35.513769","0","0","0","0","0","0","0","814","0","0","0"
"2018","NC","Keen Farm","-78.4","35.426667","0","0","0","0","0","0","0","9,025","0","0","0"
"2018","NC","Kelford","-77.211944","36.148056","0","0","0","0","0","0","0","42,958","0","0","0"
"2018","NC","Kelford","-77.218502","36.154227","0","0","0","0","0","0","0","7,634","0","0","0"
"2018","NC","Kelly Solar, LLC","-78.449024","36.391194","0","0","0","0","0","0","0","3,322","0","0","0"
"2018","NC","Kenansville","-78.04","34.96","0","0","0","0","0","0","0","3,477","0","0","0"
"2018","NC","Kenansville Solar 2, LLC","-77.981667","34.957778","0","0","0","0","0","0","0","3,511","0","0","0"
"2018","NC","Kenansville Solar Farm, LLC","-77.976111","34.97","0","0","0","0","0","0","0","7,389","0","0","0"
"2018","NC","Kennedy Solar, LLC","-78.092185","35.012282","0","0","0","0","0","0","0","9,132","0","0","0"
"2018","NC","Kenneth Solar","-78.1526","36.4338","0","0","0","0","0","0","0","4,820","0","0","0"
"2018","NC","Kings Mountain Energy Center","-81.363056","35.2025","0","0","1,286,325","0","0","0","0","0","0","0","0"
"2018","NC","Kinston","-77.608333","35.370556","0","0","0","0","0","0","0","3,660","0","0","0"
"2018","NC","Kinston Davis Farm","-77.64259","35.2184","0","0","0","0","0","0","0","8,784","0","0","0"
"2018","NC","Kinston Solar","-77.472283","35.351436","0","0","0","0","0","0","0","8,845","0","0","0"
"2018","NC","Kirkwall Holdings","-78.1375","34.988889","0","0","0","0","0","0","0","9,195","0","0","0"
"2018","NC","Kitty Hawk","-75.6997","36.0667","","","","","","","","","","",""
"2018","NC","Kojak Farm","-78.102178","35.79915","0","0","0","0","0","0","0","8,825","0","0","0"
"2018","NC","L V Sutton","-77.985278","34.283056","0","206","3,643,249","0","0","0","0","0","0","0","0"
"2018","NC","Lafayette Solar I, LLC","-81.564248","35.232396","0","0","0","0","0","0","0","3,340","0","0","0"
"2018","NC","Lake Lure","-82.184005","35.42591","0","0","0","0","10,526","0","0","0","0","0","0"
"2018","NC","Lake Solar Center LLC","-77.873889","35.803889","","","","","","","","","","",""
"2018","NC","Landis Delivery No 2","-80.612301","35.541982","0","-43","0","0","0","0","0","0","0","0","0"
"2018","NC","Lane Solar","-78.051","35.395","0","0","0","0","0","0","0","2,098","0","0","0"
"2018","NC","Langdon Solar Farm, LLC","-78.413481","35.447278","0","0","0","0","0","0","0","8,951","0","0","0"
"2018","NC","Langley PV1","-77.848889","35.801944","0","0","0","0","0","0","0","9,704","0","0","0"
"2018","NC","Lanier Solar","-77.808889","34.898889","0","0","0","0","0","0","0","9,206","0","0","0"
"2018","NC","Laurinburg Farm","-79.442969","34.764403","0","0","0","0","0","0","0","9,327","0","0","0"
"2018","NC","Laurinburg Solar","-79.430243","34.756481","0","0","0","0","0","0","0","9,054","0","0","0"
"2018","NC","Laurinburg Solar, LLC (Heelstone)","-79.29538","34.707644","0","0","0","0","0","0","0","3,998","0","0","0"
"2018","NC","Leggett Solar, LLC","-77.623","36.058","0","0","0","0","0","0","0","9,918","0","0","0"
"2018","NC","Lenoir Farm","-77.666389","35.331667","0","0","0","0","0","0","0","8,348","0","0","0"
"2018","NC","Lenoir Farm 2","-77.475","35.35","0","0","0","0","0","0","0","8,093","0","0","0"
"2018","NC","Lewiston Solar","-77.211111","36.141111","0","0","0","0","0","0","0","8,930","0","0","0"
"2018","NC","Lexington","-80.2594","35.7736","0","-60","0","0","0","0","0","0","0","0","0"
"2018","NC","Lexington Health Center","-80.242154","35.830877","0","-35","0","0","0","0","0","0","0","0","0"
"2018","NC","Lexington Hickory Street","-80.2653","35.8075","","","","","","","","","","",""
"2018","NC","Lillington Solar","-78.801","35.368","0","0","0","0","0","0","0","7,636","0","0","0"
"2018","NC","Lincoln","-81.0347","35.4317","0","49,218","33,266","0","0","0","0","0","0","0","0"
"2018","NC","Lincoln Solar, LLC (NC)","-81.817582","35.379505","0","0","0","0","0","0","0","9,375","0","0","0"
"2018","NC","Lincolnton High School","-81.262259","35.477415","0","36","0","0","0","0","0","0","0","0","0"
"2018","NC","Little River PV 1","-79.804167","35.538889","0","0","0","0","0","0","0","8,472","0","0","0"
"2018","NC","Littlefield Solar Center LLC","-77.438056","35.433889","0","0","0","0","0","0","0","8,612","0","0","0"
"2018","NC","Lockville Hydropower","-79.0912","35.6184","0","0","0","0","339","0","0","0","0","0","0"
"2018","NC","Long Creek Waste Water Plant","-81.1414","35.3119","0","228","0","0","0","0","0","0","0","0","0"
"2018","NC","Long Farm 46 Solar, LLC","-77.617957","36.467021","0","0","0","0","0","0","0","7,775","0","0","0"
"2018","NC","Long Henry Solar","-77.895125","35.195302","0","0","0","0","0","0","0","3,928","0","0","0"
"2018","NC","Longleaf Solar","-78.240238","35.431621","","","","","","","","","","",""
"2018","NC","Lookout Shoals","-81.0894","35.7575","0","0","0","0","162,927","0","0","0","0","0","0"
"2018","NC","Lux Solar, LLC","-81.429433","35.241145","0","0","0","0","0","0","0","3,939","0","0","0"
"2018","NC","Maiden Community Center","-81.2081","35.5772","0","41","0","0","0","0","0","0","0","0","0"
"2018","NC","Maiden Creek Solar Power Plant","-81.167","35.593","","","","","","","","","","",""
"2018","NC","Maiden Finger Street","-81.2278","35.5753","","","","","","","","","","",""
"2018","NC","Manning PV 1","-79.521389","36.119167","0","0","0","0","0","0","0","432","0","0","0"
"2018","NC","Manway Solar Farm","-78.429444","34.745833","0","0","0","0","0","0","0","7,931","0","0","0"
"2018","NC","Mariposa Solar Center LLC","-81.086944","35.373889","0","0","0","0","0","0","0","9,269","0","0","0"
"2018","NC","Market Farm","-79.647222","36.390278","0","0","0","0","0","0","0","8,323","0","0","0"
"2018","NC","Marshall","-80.9658","35.5975","8,466,514","19,756","0","0","0","0","0","0","0","0","0"
"2018","NC","Marshall Dam","-82.710571","35.702527","0","0","0","0","812","0","0","0","0","0","0"
"2018","NC","Marshville Farm","-80.383611","34.988889","0","0","0","0","0","0","0","7,001","0","0","0"
"2018","NC","Martin Creek Farm LLC","-78.386111","36.286389","0","0","0","0","0","0","0","5,285","0","0","0"
"2018","NC","Martins Creek Solar NC, LLC","-84.015676","35.020415","0","0","0","0","0","0","0","1,145","0","0","0"
"2018","NC","Mason Solar Center LLC","-77.191111","35.555","","","","","","","","","","",""
"2018","NC","Maxton Solar, LLC","-79.31463","34.71472","0","0","0","0","0","0","0","9,397","0","0","0"
"2018","NC","Mayberry Solar LLC","-80.601111","36.476667","0","0","0","0","0","0","0","1,436","0","0","0"
"2018","NC","Mayo","-78.8917","36.5278","1,482,603","8,730","0","0","0","0","0","0","0","0","0"
"2018","NC","MC1 Solar","-77.1397","35.8748","0","0","0","0","0","0","0","9,018","0","0","0"
"2018","NC","McCallum Farm","-79.3","34.543889","0","0","0","0","0","0","0","8,473","0","0","0"
"2018","NC","McCaskey Solar Farm, LLC","-77.099167","35.859444","","","","","","","","","","",""
"2018","NC","McGoogan Farm, LLC","-79.062708","34.888736","0","0","0","0","0","0","0","9,417","0","0","0"
"2018","NC","McGrigor Farm Solar","-78.350088","35.019771","","","","","","","","","","",""
"2018","NC","McGuire","-80.9486","35.4331","0","0","0","19,862,068","0","0","0","0","0","0","0"
"2018","NC","McKenzie Farm","-78.691944","34.323889","0","0","0","0","0","0","0","8,096","0","0","0"
"2018","NC","McLean Homestead","-79.497753","34.781934","","","","","","","","","","",""
"2018","NC","Meadowbrook Solar Farm","-80.38589","35.55543","0","0","0","0","0","0","0","9,099","0","0","0"
"2018","NC","Meadows PV 1","-77.126944","35.836944","0","0","0","0","0","0","0","34,282","0","0","0"
"2018","NC","Melinda Solar","-78.3475","36.2487","0","0","0","0","0","0","0","8,249","0","0","0"
"2018","NC","Meriwether Farm","-78.604589","36.288911","0","0","0","0","0","0","0","9,202","0","0","0"
"2018","NC","Metropolitan Sewerage District","-82.5992","35.6497","0","0","0","0","8,080","0","0","0","0","0","0"
"2018","NC","Mile Farm","-78.949586","36.230561","0","0","0","0","0","0","0","8,447","0","0","0"
"2018","NC","Mill Pond Solar Farm, LLC","-78.701463","34.307121","0","0","0","0","0","0","0","8,208","0","0","0"
"2018","NC","Mill Pond Solar, LLC","-76.790764","35.829426","","","","","","","","","","",""
"2018","NC","MILL SOLAR 1","-80.821","35.575","0","0","0","0","0","0","0","1,243","0","0","0"
"2018","NC","Millikan Farm","-79.771085","35.81771","0","0","0","0","0","0","0","9,412","0","0","0"
"2018","NC","Mills Anson Farm","-79.935844","34.968056","0","0","0","0","0","0","0","8,677","0","0","0"
"2018","NC","Milo Solar","-79.348889","36.148889","0","0","0","0","0","0","0","5,271","0","0","0"
"2018","NC","Minnie Solar","-79.361944","35.948056","0","0","0","0","0","0","0","4,983","0","0","0"
"2018","NC","Misenheimer Farm","-80.293611","35.468611","0","0","0","0","0","0","0","8,450","0","0","0"
"2018","NC","Mission","-83.9258","35.0647","0","0","0","0","5,388","0","0","0","0","0","0"
"2018","NC","Mocksville Farm","-80.541944","35.878611","0","0","0","0","0","0","0","8,690","0","0","0"
"2018","NC","Mocksville Solar","-80.574444","35.833889","0","0","0","0","0","0","0","25,729","0","0","0"
"2018","NC","Modlin Solar Farm","-77.11023","35.85028","0","0","0","0","0","0","0","9,291","0","0","0"
"2018","NC","Moncure Farm LLC","-79.0325","35.568333","0","0","0","0","0","0","0","5,889","0","0","0"
"2018","NC","Monroe Generating Station","-80.506037","34.985814","0","18","5,120","0","0","0","0","0","0","0","0"
"2018","NC","Monroe Middle School","-80.540038","34.973274","0","41","0","0","0","0","0","0","0","0","0"
"2018","NC","Monroe Moore Farm","-80.601944","34.971944","0","0","0","0","0","0","0","8,754","0","0","0"
"2018","NC","Monroe Solar Facility","-80.625615","34.929945","0","0","0","0","0","0","0","93,060","0","0","0"
"2018","NC","Montgomery Solar LLC","-79.768333","35.344444","0","0","0","0","0","0","0","38,199","0","0","0"
"2018","NC","Moore Solar Farm","-79.759203","36.273192","0","0","0","0","0","0","0","8,029","0","0","0"
"2018","NC","Moorings Farm","-77.829167","35.305833","0","0","0","0","0","0","0","7,750","0","0","0"
"2018","NC","Moorings Farm 2","-77.828889","35.305747","0","0","0","0","0","0","0","9,487","0","0","0"
"2018","NC","Morehead","-76.810259","34.745765","","","","","","","","","","",""
"2018","NC","Morgan Farm, LLC","-78.151987","36.095572","0","0","0","0","0","0","0","9,381","0","0","0"
"2018","NC","Morgan's Corner","-76.364244","36.421064","0","0","0","0","0","0","0","27,862","0","0","0"
"2018","NC","Morganton Station 5","-81.748075","35.729","0","-31","0","0","0","0","0","0","0","0","0"
"2018","NC","Morganton, Parker Road","-81.66243","35.7208","0","-40","0","0","0","0","0","0","0","0","0"
"2018","NC","Morning View","-79.742842","35.546315","0","0","0","0","0","0","0","0","0","0","0"
"2018","NC","Mount Olive Farm","-78.081667","35.201944","0","0","0","0","0","0","0","9,595","0","0","0"
"2018","NC","Mount Olive Solar","-78.098","35.18","0","0","0","0","0","0","0","3,706","0","0","0"
"2018","NC","Mountain Island","-80.9867","35.3339","0","0","0","0","207,502","0","0","0","0","0","0"
"2018","NC","MP Durham LLC","-78.86","36.0311","0","0","0","0","0","15,891","0","0","0","0","0"
"2018","NC","MP Wayne LLC","-78.0703","35.2889","0","0","0","0","0","11,219","0","0","0","0","0"
"2018","NC","Mt Olive Farm 2","-78.069722","35.218056","0","0","0","0","0","0","0","8,835","0","0","0"
"2018","NC","Mt Olive Solar 1","-78.096944","35.181111","0","0","0","0","0","0","0","8,390","0","0","0"
"2018","NC","Murdock Solar","-78.5206","35.6633","0","0","0","0","0","0","0","7,040","0","0","0"
"2018","NC","Murphy Farm Power, LLC","-84.157254","34.999167","0","0","0","0","0","0","0","1,208","0","0","0"
"2018","NC","Murphy-Brown LLC","-78.1583","34.9944","0","106","0","0","0","0","0","0","0","0","0"
"2018","NC","Mustang Solar","-79.563367","35.415572","0","0","0","0","0","0","0","4,488","0","0","0"
"2018","NC","NA 1 (NC)","","","","","","","","","","","","",""
"2018","NC","Nantahala","-83.6762","35.2715","0","0","0","0","270,145","0","0","0","0","0","0"
"2018","NC","Narrows (NC)","-80.0917","35.4189","0","0","0","0","592,793","0","0","0","0","0","0"
"2018","NC","Nash 58 Farm","-78.030833","36.047222","0","0","0","0","0","0","0","8,635","0","0","0"
"2018","NC","Nash 64 Farm","-78.0925","35.949444","0","0","0","0","0","0","0","7,335","0","0","0"
"2018","NC","Nash 97 Solar, LLC","-78.21152","35.84927","0","0","0","0","0","0","0","9,358","0","0","0"
"2018","NC","Nashville Farms, LLC","-78.010611","36.034354","0","0","0","0","0","0","0","3,607","0","0","0"
"2018","NC","NC 102 Project LLC","-80.4975","35.2925","0","0","0","0","0","0","0","16,810","0","0","0"
"2018","NC","NC Renewable Power - Elizabethtown","-78.64151","34.647155","","","","","","","","","","",""
"2018","NC","NC Renewable Power - Lumberton LLC","-78.9968","34.59","0","0","0","0","0","133,666","0","0","0","0","0"
"2018","NC","NCEMC Anson Plant","-79.921738","34.968651","0","19,908","374,620","0","0","0","0","0","0","0","0"
"2018","NC","NCEMC Hamlet Plant","-79.736087","34.842311","0","11,917","155,328","0","0","0","0","0","0","0","0"
"2018","NC","NCSU Cates Cogeneration Plant","-78.674704","35.784027","0","2,106","77,829","0","0","0","0","0","0","0","0"
"2018","NC","NCSU CCUP Cogeneration Plant","-78.673723","35.775583","","","","","","","","","","",""
"2018","NC","Neisler Street Solar","-81.568878","35.289757","0","0","0","0","0","0","0","3,707","0","0","0"
"2018","NC","Neuse River Solar Farm","-78.498889","35.714444","0","0","0","0","0","0","0","1,466","0","0","0"
"2018","NC","New Bern","-77.2267","35.1681","0","931","0","0","0","22,034","0","0","0","0","0"
"2018","NC","New Bern Farm","-77.056725","35.209564","0","0","0","0","0","0","0","7,855","0","0","0"
"2018","NC","Newton Grove","-78.367439","35.251628","0","0","0","0","0","0","0","3,247","0","0","0"
"2018","NC","Nick Solar","-79.548056","35.991111","0","0","0","0","0","0","0","8,492","0","0","0"
"2018","NC","Nickelson Solar, LLC","-77.987375","34.747103","0","0","0","0","0","0","0","191","0","0","0"
"2018","NC","Nitro Solar","-78.313889","35.486944","0","0","0","0","0","0","0","7,967","0","0","0"
"2018","NC","North 301 Solar","-77.624","36.213","","","","","","","","","","",""
"2018","NC","North Carolina Solar Bethea I","-79.525833","34.704722","0","0","0","0","0","0","0","3,043","0","0","0"
"2018","NC","North Carolina Solar III LLC","-79.559722","34.766667","0","0","0","0","0","0","0","8,690","0","0","0"
"2018","NC","North Nash Farm, LLC","-78.038319","36.070336","0","0","0","0","0","0","0","9,478","0","0","0"
"2018","NC","Northern Cardinal Solar","-77.719745","36.433289","0","0","0","0","0","0","0","1,326","0","0","0"
"2018","NC","Oakboro Farm","-79.538333","34.795833","0","0","0","0","0","0","0","8,372","0","0","0"
"2018","NC","Ocracoke","-75.979722","35.109444","0","134","0","0","0","0","0","0","0","0","-12"
"2018","NC","Old Caroleen Solar Farm","-81.812045","35.297715","0","0","0","0","0","0","0","1,062","0","0","0"
"2018","NC","Old Catawba PV 1","-81.134167","35.711667","0","0","0","0","0","0","0","5,639","0","0","0"
"2018","NC","Old Pageland Monroe Road Solar Farm","-80.48191","34.95233","0","0","0","0","0","0","0","9,347","0","0","0"
"2018","NC","Old Wire Farm","-79.513928","34.817836","0","0","0","0","0","0","0","9,767","0","0","0"
"2018","NC","Onslow Energy","-77.543056","34.799167","","","","","","","","","","",""
"2018","NC","Onslow Power Producers","-77.543056","34.7975","0","0","0","0","0","7,771","0","0","0","0","0"
"2018","NC","Orbit Energy Charlotte","-80.811667","35.2625","0","0","0","0","0","91","0","0","0","0","0"
"2018","NC","Organ Church Solar","-80.451125","35.525584","","","","","","","","","","",""
"2018","NC","Osceola Solar, LLC","-79.532","36.189","","","","","","","","","","",""
"2018","NC","Ouchchy PV1","-79.24481","36.084097","0","0","0","0","0","0","0","5,142","0","0","0"
"2018","NC","Owen Solar","-81.315278","35.586111","0","0","0","0","0","0","0","9,154","0","0","0"
"2018","NC","Oxford Dam","-81.1922","35.8214","0","0","0","0","107,478","0","0","0","0","0","0"
"2018","NC","Page Solar","-78.639456","35.533191","0","0","0","0","0","0","0","0","0","0","0"
"2018","NC","Pamlico Partners Solar","-76.87","35.501111","0","0","0","0","0","0","0","9,235","0","0","0"
"2018","NC","Panda Solar NC 1, LLC","-79.090206","34.436698","","","","","","","","","","",""
"2018","NC","Panda Solar NC 10, LLC","-78.912997","34.909631","","","","","","","","","","",""
"2018","NC","Panda Solar NC 11, LLC","-78.912481","34.908589","","","","","","","","","","",""
"2018","NC","Panda Solar NC 2, LLC","-79.0847","34.4384","","","","","","","","","","",""
"2018","NC","Panda Solar NC 3, LLC","-79.090672","34.631814","","","","","","","","","","",""
"2018","NC","Panda Solar NC 4, LLC","-78.52434","34.519408","","","","","","","","","","",""
"2018","NC","Panda Solar NC 5, LLC","-78.810478","35.047153","","","","","","","","","","",""
